xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,lightAssoc,darkAssoc,diffRating
1417,#c7b88b,43,#73f5b0,36,13,88,-51.24,22.349,75,-1.3084,24.966,0.131015625,0.274765625,-0.14375
1418,#632b14,45,#73f5b0,36,63,88,-51.24,22.349,25,23.657,26.274,0.131015625,0.625078125,-0.4940625
1419,#a8664b,46,#73f5b0,36,38,88,-51.24,22.349,50,23.657,26.274,0.131015625,0.43109375,-0.300078125
142,#8558f4,2,#aac510,66,25,75,-28.891,73.589,50,53.857,-72.28,0.194375,0.388515625,-0.194140625
1420,#f1a78a,47,#73f5b0,36,13,88,-51.24,22.349,75,23.657,26.274,0.131015625,0.191171875,-0.06015625
1421,#c94e4b,48,#73f5b0,36,38,88,-51.24,22.349,50,48.623,27.583,0.131015625,0.1753125,-0.044296875
1422,#e81a4b,49,#73f5b0,36,38,88,-51.24,22.349,50,73.589,28.891,0.131015625,0.085078125,0.0459375
1423,#0e8a19,50,#73f5b0,36,38,88,-51.24,22.349,50,-52.548,47.315,0.131015625,0.323125,-0.192109375
1424,#67cf5c,51,#73f5b0,36,13,88,-51.24,22.349,75,-52.548,47.315,0.131015625,0.198828125,-0.0678125
1425,#608218,53,#73f5b0,36,38,88,-51.24,22.349,50,-27.583,48.623,0.131015625,0.411640625,-0.280625
1426,#a3c55b,54,#73f5b0,36,13,88,-51.24,22.349,75,-27.583,48.623,0.131015625,0.26640625,-0.135390625
1427,#897618,56,#73f5b0,36,38,88,-51.24,22.349,50,-2.6168,49.931,0.131015625,0.488828125,-0.3578125
1428,#d0b85a,57,#73f5b0,36,13,88,-51.24,22.349,75,-2.6168,49.931,0.131015625,0.197265625,-0.06625
1429,#ac6619,59,#73f5b0,36,38,88,-51.24,22.349,50,22.349,51.24,0.131015625,0.330703125,-0.1996875
143,#8558f4,2,#d0e942,67,38,88,-28.891,73.589,50,53.857,-72.28,0.118828125,0.388515625,-0.2696875
1430,#f7a75a,60,#73f5b0,36,13,88,-51.24,22.349,75,22.349,51.24,0.131015625,0.16984375,-0.038828125
1431,#cc4f1b,61,#73f5b0,36,38,88,-51.24,22.349,50,47.315,52.548,0.131015625,0.201328125,-0.0703125
1432,#ea1d1d,62,#73f5b0,36,38,88,-51.24,22.349,50,72.28,53.857,0.131015625,0.08,0.051015625
1433,#73cf10,64,#73f5b0,36,13,88,-51.24,22.349,75,-53.857,72.28,0.131015625,0.136953125,-0.0059375
1434,#aac510,66,#73f5b0,36,13,88,-51.24,22.349,75,-28.891,73.589,0.131015625,0.194375,-0.063359375
1435,#d5b811,68,#73f5b0,36,13,88,-51.24,22.349,75,-3.9252,74.897,0.131015625,0.13171875,-0.000703125
1436,#fba714,70,#73f5b0,36,13,88,-51.24,22.349,75,21.041,76.206,0.131015625,0.1259375,0.005078125
1437,#184415,37,#55824d,38,25,50,-26.274,23.657,25,-26.274,23.657,0.48453125,0.645625,-0.16109375
1438,#184415,37,#96c58c,39,50,75,-26.274,23.657,25,-26.274,23.657,0.20609375,0.645625,-0.43953125
1439,#184415,37,#baeaaf,40,63,88,-26.274,23.657,25,-26.274,23.657,0.136015625,0.645625,-0.509609375
144,#8558f4,2,#d5b811,68,25,75,-3.9252,74.897,50,53.857,-72.28,0.13171875,0.388515625,-0.256796875
1440,#184415,37,#83764c,42,25,50,-1.3084,24.966,25,-26.274,23.657,0.610234375,0.645625,-0.035390625
1441,#184415,37,#c7b88b,43,50,75,-1.3084,24.966,25,-26.274,23.657,0.274765625,0.645625,-0.370859375
1442,#184415,37,#eddcad,44,63,88,-1.3084,24.966,25,-26.274,23.657,0.151171875,0.645625,-0.494453125
1443,#184415,37,#a8664b,46,25,50,23.657,26.274,25,-26.274,23.657,0.43109375,0.645625,-0.21453125
1444,#184415,37,#f1a78a,47,50,75,23.657,26.274,25,-26.274,23.657,0.191171875,0.645625,-0.454453125
1445,#184415,37,#c94e4b,48,25,50,48.623,27.583,25,-26.274,23.657,0.1753125,0.645625,-0.4703125
1446,#184415,37,#e81a4b,49,25,50,73.589,28.891,25,-26.274,23.657,0.085078125,0.645625,-0.560546875
1447,#184415,37,#0e8a19,50,25,50,-52.548,47.315,25,-26.274,23.657,0.323125,0.645625,-0.3225
1448,#184415,37,#67cf5c,51,50,75,-52.548,47.315,25,-26.274,23.657,0.198828125,0.645625,-0.446796875
1449,#184415,37,#8cf47e,52,63,88,-52.548,47.315,25,-26.274,23.657,0.1284375,0.645625,-0.5171875
145,#8558f4,2,#fcdb42,69,38,88,-3.9252,74.897,50,53.857,-72.28,0.094296875,0.388515625,-0.29421875
1450,#184415,37,#608218,53,25,50,-27.583,48.623,25,-26.274,23.657,0.411640625,0.645625,-0.233984375
1451,#184415,37,#a3c55b,54,50,75,-27.583,48.623,25,-26.274,23.657,0.26640625,0.645625,-0.37921875
1452,#184415,37,#c8e97d,55,63,88,-27.583,48.623,25,-26.274,23.657,0.14484375,0.645625,-0.50078125
1453,#184415,37,#897618,56,25,50,-2.6168,49.931,25,-26.274,23.657,0.488828125,0.645625,-0.156796875
1454,#184415,37,#d0b85a,57,50,75,-2.6168,49.931,25,-26.274,23.657,0.197265625,0.645625,-0.448359375
1455,#184415,37,#f7db7c,58,63,88,-2.6168,49.931,25,-26.274,23.657,0.14515625,0.645625,-0.50046875
1456,#184415,37,#ac6619,59,25,50,22.349,51.24,25,-26.274,23.657,0.330703125,0.645625,-0.314921875
1457,#184415,37,#f7a75a,60,50,75,22.349,51.24,25,-26.274,23.657,0.16984375,0.645625,-0.47578125
1458,#184415,37,#cc4f1b,61,25,50,47.315,52.548,25,-26.274,23.657,0.201328125,0.645625,-0.444296875
1459,#184415,37,#ea1d1d,62,25,50,72.28,53.857,25,-26.274,23.657,0.08,0.645625,-0.565625
146,#8558f4,2,#fba714,70,25,75,21.041,76.206,50,53.857,-72.28,0.1259375,0.388515625,-0.262578125
1460,#184415,37,#3efe44,63,63,88,-78.822,70.972,25,-26.274,23.657,0.1359375,0.645625,-0.5096875
1461,#184415,37,#73cf10,64,50,75,-53.857,72.28,25,-26.274,23.657,0.136953125,0.645625,-0.508671875
1462,#184415,37,#9af443,65,63,88,-53.857,72.28,25,-26.274,23.657,0.1215625,0.645625,-0.5240625
1463,#184415,37,#aac510,66,50,75,-28.891,73.589,25,-26.274,23.657,0.194375,0.645625,-0.45125
1464,#184415,37,#d0e942,67,63,88,-28.891,73.589,25,-26.274,23.657,0.118828125,0.645625,-0.526796875
1465,#184415,37,#d5b811,68,50,75,-3.9252,74.897,25,-26.274,23.657,0.13171875,0.645625,-0.51390625
1466,#184415,37,#fcdb42,69,63,88,-3.9252,74.897,25,-26.274,23.657,0.094296875,0.645625,-0.551328125
1467,#184415,37,#fba714,70,50,75,21.041,76.206,25,-26.274,23.657,0.1259375,0.645625,-0.5196875
1468,#55824d,38,#96c58c,39,25,75,-26.274,23.657,50,-26.274,23.657,0.20609375,0.48453125,-0.2784375
1469,#55824d,38,#baeaaf,40,38,88,-26.274,23.657,50,-26.274,23.657,0.136015625,0.48453125,-0.348515625
147,#2e3086,5,#b62ef2,3,25,50,78.822,-70.972,25,27.583,-48.623,0.243203125,0.648203125,-0.405
1470,#443b14,41,#55824d,38,25,50,-26.274,23.657,25,-1.3084,24.966,0.48453125,0.76828125,-0.28375
1471,#55824d,38,#c7b88b,43,25,75,-1.3084,24.966,50,-26.274,23.657,0.274765625,0.48453125,-0.209765625
1472,#55824d,38,#eddcad,44,38,88,-1.3084,24.966,50,-26.274,23.657,0.151171875,0.48453125,-0.333359375
1473,#632b14,45,#55824d,38,25,50,-26.274,23.657,25,23.657,26.274,0.48453125,0.625078125,-0.140546875
1474,#55824d,38,#f1a78a,47,25,75,23.657,26.274,50,-26.274,23.657,0.191171875,0.48453125,-0.293359375
1475,#55824d,38,#67cf5c,51,25,75,-52.548,47.315,50,-26.274,23.657,0.198828125,0.48453125,-0.285703125
1476,#55824d,38,#8cf47e,52,38,88,-52.548,47.315,50,-26.274,23.657,0.1284375,0.48453125,-0.35609375
1477,#55824d,38,#a3c55b,54,25,75,-27.583,48.623,50,-26.274,23.657,0.26640625,0.48453125,-0.218125
1478,#55824d,38,#c8e97d,55,38,88,-27.583,48.623,50,-26.274,23.657,0.14484375,0.48453125,-0.3396875
1479,#55824d,38,#d0b85a,57,25,75,-2.6168,49.931,50,-26.274,23.657,0.197265625,0.48453125,-0.287265625
148,#600b84,7,#b62ef2,3,25,50,78.822,-70.972,25,52.548,-47.315,0.243203125,0.5521875,-0.308984375
1480,#55824d,38,#f7db7c,58,38,88,-2.6168,49.931,50,-26.274,23.657,0.14515625,0.48453125,-0.339375
1481,#55824d,38,#f7a75a,60,25,75,22.349,51.24,50,-26.274,23.657,0.16984375,0.48453125,-0.3146875
1482,#55824d,38,#3efe44,63,38,88,-78.822,70.972,50,-26.274,23.657,0.1359375,0.48453125,-0.34859375
1483,#55824d,38,#73cf10,64,25,75,-53.857,72.28,50,-26.274,23.657,0.136953125,0.48453125,-0.347578125
1484,#55824d,38,#9af443,65,38,88,-53.857,72.28,50,-26.274,23.657,0.1215625,0.48453125,-0.36296875
1485,#55824d,38,#aac510,66,25,75,-28.891,73.589,50,-26.274,23.657,0.194375,0.48453125,-0.29015625
1486,#55824d,38,#d0e942,67,38,88,-28.891,73.589,50,-26.274,23.657,0.118828125,0.48453125,-0.365703125
1487,#55824d,38,#d5b811,68,25,75,-3.9252,74.897,50,-26.274,23.657,0.13171875,0.48453125,-0.3528125
1488,#55824d,38,#fcdb42,69,38,88,-3.9252,74.897,50,-26.274,23.657,0.094296875,0.48453125,-0.390234375
1489,#55824d,38,#fba714,70,25,75,21.041,76.206,50,-26.274,23.657,0.1259375,0.48453125,-0.35859375
149,#b62ef2,3,#4dc7e8,10,25,75,-23.657,-26.274,50,78.822,-70.972,0.13578125,0.243203125,-0.107421875
1490,#96c58c,39,#baeaaf,40,13,88,-26.274,23.657,75,-26.274,23.657,0.136015625,0.20609375,-0.070078125
1491,#443b14,41,#96c58c,39,50,75,-26.274,23.657,25,-1.3084,24.966,0.20609375,0.76828125,-0.5621875
1492,#83764c,42,#96c58c,39,25,75,-26.274,23.657,50,-1.3084,24.966,0.20609375,0.610234375,-0.404140625
1493,#96c58c,39,#eddcad,44,13,88,-1.3084,24.966,75,-26.274,23.657,0.151171875,0.20609375,-0.054921875
1494,#632b14,45,#96c58c,39,50,75,-26.274,23.657,25,23.657,26.274,0.20609375,0.625078125,-0.418984375
1495,#a8664b,46,#96c58c,39,25,75,-26.274,23.657,50,23.657,26.274,0.20609375,0.43109375,-0.225
1496,#c94e4b,48,#96c58c,39,25,75,-26.274,23.657,50,48.623,27.583,0.20609375,0.1753125,0.03078125
1497,#e81a4b,49,#96c58c,39,25,75,-26.274,23.657,50,73.589,28.891,0.20609375,0.085078125,0.121015625
1498,#0e8a19,50,#96c58c,39,25,75,-26.274,23.657,50,-52.548,47.315,0.20609375,0.323125,-0.11703125
1499,#96c58c,39,#8cf47e,52,13,88,-52.548,47.315,75,-26.274,23.657,0.1284375,0.20609375,-0.07765625
15,#2f6ef6,0,#b9b9b9,27,25,75,0,0,50,28.891,-73.589,0.432109375,0.3346875,0.097421875
150,#1c3d61,11,#b62ef2,3,25,50,78.822,-70.972,25,1.3084,-24.966,0.243203125,0.76234375,-0.519140625
1500,#608218,53,#96c58c,39,25,75,-26.274,23.657,50,-27.583,48.623,0.20609375,0.411640625,-0.205546875
1501,#96c58c,39,#c8e97d,55,13,88,-27.583,48.623,75,-26.274,23.657,0.14484375,0.20609375,-0.06125
1502,#897618,56,#96c58c,39,25,75,-26.274,23.657,50,-2.6168,49.931,0.20609375,0.488828125,-0.282734375
1503,#96c58c,39,#f7db7c,58,13,88,-2.6168,49.931,75,-26.274,23.657,0.14515625,0.20609375,-0.0609375
1504,#ac6619,59,#96c58c,39,25,75,-26.274,23.657,50,22.349,51.24,0.20609375,0.330703125,-0.124609375
1505,#cc4f1b,61,#96c58c,39,25,75,-26.274,23.657,50,47.315,52.548,0.20609375,0.201328125,0.004765625
1506,#ea1d1d,62,#96c58c,39,25,75,-26.274,23.657,50,72.28,53.857,0.20609375,0.08,0.12609375
1507,#96c58c,39,#3efe44,63,13,88,-78.822,70.972,75,-26.274,23.657,0.1359375,0.20609375,-0.07015625
1508,#96c58c,39,#9af443,65,13,88,-53.857,72.28,75,-26.274,23.657,0.1215625,0.20609375,-0.08453125
1509,#96c58c,39,#d0e942,67,13,88,-28.891,73.589,75,-26.274,23.657,0.118828125,0.20609375,-0.087265625
151,#b62ef2,3,#a0bae6,13,25,75,1.3084,-24.966,50,78.822,-70.972,0.2725,0.243203125,0.029296875
1510,#96c58c,39,#fcdb42,69,13,88,-3.9252,74.897,75,-26.274,23.657,0.094296875,0.20609375,-0.111796875
1511,#443b14,41,#baeaaf,40,63,88,-26.274,23.657,25,-1.3084,24.966,0.136015625,0.76828125,-0.632265625
1512,#83764c,42,#baeaaf,40,38,88,-26.274,23.657,50,-1.3084,24.966,0.136015625,0.610234375,-0.47421875
1513,#c7b88b,43,#baeaaf,40,13,88,-26.274,23.657,75,-1.3084,24.966,0.136015625,0.274765625,-0.13875
1514,#632b14,45,#baeaaf,40,63,88,-26.274,23.657,25,23.657,26.274,0.136015625,0.625078125,-0.4890625
1515,#a8664b,46,#baeaaf,40,38,88,-26.274,23.657,50,23.657,26.274,0.136015625,0.43109375,-0.295078125
1516,#f1a78a,47,#baeaaf,40,13,88,-26.274,23.657,75,23.657,26.274,0.136015625,0.191171875,-0.05515625
1517,#c94e4b,48,#baeaaf,40,38,88,-26.274,23.657,50,48.623,27.583,0.136015625,0.1753125,-0.039296875
1518,#e81a4b,49,#baeaaf,40,38,88,-26.274,23.657,50,73.589,28.891,0.136015625,0.085078125,0.0509375
1519,#0e8a19,50,#baeaaf,40,38,88,-26.274,23.657,50,-52.548,47.315,0.136015625,0.323125,-0.187109375
152,#512d5f,14,#b62ef2,3,25,50,78.822,-70.972,25,26.274,-23.657,0.243203125,0.67484375,-0.431640625
1520,#67cf5c,51,#baeaaf,40,13,88,-26.274,23.657,75,-52.548,47.315,0.136015625,0.198828125,-0.0628125
1521,#608218,53,#baeaaf,40,38,88,-26.274,23.657,50,-27.583,48.623,0.136015625,0.411640625,-0.275625
1522,#a3c55b,54,#baeaaf,40,13,88,-26.274,23.657,75,-27.583,48.623,0.136015625,0.26640625,-0.130390625
1523,#897618,56,#baeaaf,40,38,88,-26.274,23.657,50,-2.6168,49.931,0.136015625,0.488828125,-0.3528125
1524,#d0b85a,57,#baeaaf,40,13,88,-26.274,23.657,75,-2.6168,49.931,0.136015625,0.197265625,-0.06125
1525,#ac6619,59,#baeaaf,40,38,88,-26.274,23.657,50,22.349,51.24,0.136015625,0.330703125,-0.1946875
1526,#f7a75a,60,#baeaaf,40,13,88,-26.274,23.657,75,22.349,51.24,0.136015625,0.16984375,-0.033828125
1527,#cc4f1b,61,#baeaaf,40,38,88,-26.274,23.657,50,47.315,52.548,0.136015625,0.201328125,-0.0653125
1528,#ea1d1d,62,#baeaaf,40,38,88,-26.274,23.657,50,72.28,53.857,0.136015625,0.08,0.056015625
1529,#73cf10,64,#baeaaf,40,13,88,-26.274,23.657,75,-53.857,72.28,0.136015625,0.136953125,-0.0009375
153,#b62ef2,3,#d5a9e4,16,25,75,26.274,-23.657,50,78.822,-70.972,0.233203125,0.243203125,-0.01
1530,#aac510,66,#baeaaf,40,13,88,-26.274,23.657,75,-28.891,73.589,0.136015625,0.194375,-0.058359375
1531,#d5b811,68,#baeaaf,40,13,88,-26.274,23.657,75,-3.9252,74.897,0.136015625,0.13171875,0.004296875
1532,#fba714,70,#baeaaf,40,13,88,-26.274,23.657,75,21.041,76.206,0.136015625,0.1259375,0.010078125
1533,#443b14,41,#83764c,42,25,50,-1.3084,24.966,25,-1.3084,24.966,0.610234375,0.76828125,-0.158046875
1534,#443b14,41,#c7b88b,43,50,75,-1.3084,24.966,25,-1.3084,24.966,0.274765625,0.76828125,-0.493515625
1535,#443b14,41,#eddcad,44,63,88,-1.3084,24.966,25,-1.3084,24.966,0.151171875,0.76828125,-0.617109375
1536,#443b14,41,#a8664b,46,25,50,23.657,26.274,25,-1.3084,24.966,0.43109375,0.76828125,-0.3371875
1537,#443b14,41,#f1a78a,47,50,75,23.657,26.274,25,-1.3084,24.966,0.191171875,0.76828125,-0.577109375
1538,#443b14,41,#c94e4b,48,25,50,48.623,27.583,25,-1.3084,24.966,0.1753125,0.76828125,-0.59296875
1539,#443b14,41,#e81a4b,49,25,50,73.589,28.891,25,-1.3084,24.966,0.085078125,0.76828125,-0.683203125
154,#72005e,17,#b62ef2,3,25,50,78.822,-70.972,25,51.24,-22.349,0.243203125,0.491640625,-0.2484375
1540,#443b14,41,#0e8a19,50,25,50,-52.548,47.315,25,-1.3084,24.966,0.323125,0.76828125,-0.44515625
1541,#443b14,41,#67cf5c,51,50,75,-52.548,47.315,25,-1.3084,24.966,0.198828125,0.76828125,-0.569453125
1542,#443b14,41,#8cf47e,52,63,88,-52.548,47.315,25,-1.3084,24.966,0.1284375,0.76828125,-0.63984375
1543,#443b14,41,#608218,53,25,50,-27.583,48.623,25,-1.3084,24.966,0.411640625,0.76828125,-0.356640625
1544,#443b14,41,#a3c55b,54,50,75,-27.583,48.623,25,-1.3084,24.966,0.26640625,0.76828125,-0.501875
1545,#443b14,41,#c8e97d,55,63,88,-27.583,48.623,25,-1.3084,24.966,0.14484375,0.76828125,-0.6234375
1546,#443b14,41,#897618,56,25,50,-2.6168,49.931,25,-1.3084,24.966,0.488828125,0.76828125,-0.279453125
1547,#443b14,41,#d0b85a,57,50,75,-2.6168,49.931,25,-1.3084,24.966,0.197265625,0.76828125,-0.571015625
1548,#443b14,41,#f7db7c,58,63,88,-2.6168,49.931,25,-1.3084,24.966,0.14515625,0.76828125,-0.623125
1549,#443b14,41,#ac6619,59,25,50,22.349,51.24,25,-1.3084,24.966,0.330703125,0.76828125,-0.437578125
155,#b62ef2,3,#39f6e0,20,38,88,-49.931,-2.6168,50,78.822,-70.972,0.110703125,0.243203125,-0.1325
1550,#443b14,41,#f7a75a,60,50,75,22.349,51.24,25,-1.3084,24.966,0.16984375,0.76828125,-0.5984375
1551,#443b14,41,#cc4f1b,61,25,50,47.315,52.548,25,-1.3084,24.966,0.201328125,0.76828125,-0.566953125
1552,#443b14,41,#ea1d1d,62,25,50,72.28,53.857,25,-1.3084,24.966,0.08,0.76828125,-0.68828125
1553,#443b14,41,#3efe44,63,63,88,-78.822,70.972,25,-1.3084,24.966,0.1359375,0.76828125,-0.63234375
1554,#443b14,41,#73cf10,64,50,75,-53.857,72.28,25,-1.3084,24.966,0.136953125,0.76828125,-0.631328125
1555,#443b14,41,#9af443,65,63,88,-53.857,72.28,25,-1.3084,24.966,0.1215625,0.76828125,-0.64671875
1556,#443b14,41,#aac510,66,50,75,-28.891,73.589,25,-1.3084,24.966,0.194375,0.76828125,-0.57390625
1557,#443b14,41,#d0e942,67,63,88,-28.891,73.589,25,-1.3084,24.966,0.118828125,0.76828125,-0.649453125
1558,#443b14,41,#d5b811,68,50,75,-3.9252,74.897,25,-1.3084,24.966,0.13171875,0.76828125,-0.6365625
1559,#443b14,41,#fcdb42,69,63,88,-3.9252,74.897,25,-1.3084,24.966,0.094296875,0.76828125,-0.673984375
156,#b62ef2,3,#7ec6ba,22,25,75,-24.966,-1.3084,50,78.822,-70.972,0.223828125,0.243203125,-0.019375
1560,#443b14,41,#fba714,70,50,75,21.041,76.206,25,-1.3084,24.966,0.1259375,0.76828125,-0.64234375
1561,#83764c,42,#c7b88b,43,25,75,-1.3084,24.966,50,-1.3084,24.966,0.274765625,0.610234375,-0.33546875
1562,#83764c,42,#eddcad,44,38,88,-1.3084,24.966,50,-1.3084,24.966,0.151171875,0.610234375,-0.4590625
1563,#632b14,45,#83764c,42,25,50,-1.3084,24.966,25,23.657,26.274,0.610234375,0.625078125,-0.01484375
1564,#83764c,42,#f1a78a,47,25,75,23.657,26.274,50,-1.3084,24.966,0.191171875,0.610234375,-0.4190625
1565,#83764c,42,#67cf5c,51,25,75,-52.548,47.315,50,-1.3084,24.966,0.198828125,0.610234375,-0.41140625
1566,#83764c,42,#8cf47e,52,38,88,-52.548,47.315,50,-1.3084,24.966,0.1284375,0.610234375,-0.481796875
1567,#83764c,42,#a3c55b,54,25,75,-27.583,48.623,50,-1.3084,24.966,0.26640625,0.610234375,-0.343828125
1568,#83764c,42,#c8e97d,55,38,88,-27.583,48.623,50,-1.3084,24.966,0.14484375,0.610234375,-0.465390625
1569,#83764c,42,#d0b85a,57,25,75,-2.6168,49.931,50,-1.3084,24.966,0.197265625,0.610234375,-0.41296875
157,#b62ef2,3,#a2eade,23,38,88,-24.966,-1.3084,50,78.822,-70.972,0.183203125,0.243203125,-0.06
1570,#83764c,42,#f7db7c,58,38,88,-2.6168,49.931,50,-1.3084,24.966,0.14515625,0.610234375,-0.465078125
1571,#83764c,42,#f7a75a,60,25,75,22.349,51.24,50,-1.3084,24.966,0.16984375,0.610234375,-0.440390625
1572,#83764c,42,#3efe44,63,38,88,-78.822,70.972,50,-1.3084,24.966,0.1359375,0.610234375,-0.474296875
1573,#83764c,42,#73cf10,64,25,75,-53.857,72.28,50,-1.3084,24.966,0.136953125,0.610234375,-0.47328125
1574,#83764c,42,#9af443,65,38,88,-53.857,72.28,50,-1.3084,24.966,0.1215625,0.610234375,-0.488671875
1575,#83764c,42,#aac510,66,25,75,-28.891,73.589,50,-1.3084,24.966,0.194375,0.610234375,-0.415859375
1576,#83764c,42,#d0e942,67,38,88,-28.891,73.589,50,-1.3084,24.966,0.118828125,0.610234375,-0.49140625
1577,#83764c,42,#d5b811,68,25,75,-3.9252,74.897,50,-1.3084,24.966,0.13171875,0.610234375,-0.478515625
1578,#83764c,42,#fcdb42,69,38,88,-3.9252,74.897,50,-1.3084,24.966,0.094296875,0.610234375,-0.5159375
1579,#83764c,42,#fba714,70,25,75,21.041,76.206,50,-1.3084,24.966,0.1259375,0.610234375,-0.484296875
158,#000000,24,#b62ef2,3,50,50,78.822,-70.972,0,0,0,0.243203125,0.935546875,-0.69234375
1580,#c7b88b,43,#eddcad,44,13,88,-1.3084,24.966,75,-1.3084,24.966,0.151171875,0.274765625,-0.12359375
1581,#632b14,45,#c7b88b,43,50,75,-1.3084,24.966,25,23.657,26.274,0.274765625,0.625078125,-0.3503125
1582,#a8664b,46,#c7b88b,43,25,75,-1.3084,24.966,50,23.657,26.274,0.274765625,0.43109375,-0.156328125
1583,#c94e4b,48,#c7b88b,43,25,75,-1.3084,24.966,50,48.623,27.583,0.274765625,0.1753125,0.099453125
1584,#e81a4b,49,#c7b88b,43,25,75,-1.3084,24.966,50,73.589,28.891,0.274765625,0.085078125,0.1896875
1585,#0e8a19,50,#c7b88b,43,25,75,-1.3084,24.966,50,-52.548,47.315,0.274765625,0.323125,-0.048359375
1586,#c7b88b,43,#8cf47e,52,13,88,-52.548,47.315,75,-1.3084,24.966,0.1284375,0.274765625,-0.146328125
1587,#608218,53,#c7b88b,43,25,75,-1.3084,24.966,50,-27.583,48.623,0.274765625,0.411640625,-0.136875
1588,#c7b88b,43,#c8e97d,55,13,88,-27.583,48.623,75,-1.3084,24.966,0.14484375,0.274765625,-0.129921875
1589,#897618,56,#c7b88b,43,25,75,-1.3084,24.966,50,-2.6168,49.931,0.274765625,0.488828125,-0.2140625
159,#3b3b3b,25,#b62ef2,3,25,50,78.822,-70.972,25,0,0,0.243203125,0.9490625,-0.705859375
1590,#c7b88b,43,#f7db7c,58,13,88,-2.6168,49.931,75,-1.3084,24.966,0.14515625,0.274765625,-0.129609375
1591,#ac6619,59,#c7b88b,43,25,75,-1.3084,24.966,50,22.349,51.24,0.274765625,0.330703125,-0.0559375
1592,#cc4f1b,61,#c7b88b,43,25,75,-1.3084,24.966,50,47.315,52.548,0.274765625,0.201328125,0.0734375
1593,#ea1d1d,62,#c7b88b,43,25,75,-1.3084,24.966,50,72.28,53.857,0.274765625,0.08,0.194765625
1594,#c7b88b,43,#3efe44,63,13,88,-78.822,70.972,75,-1.3084,24.966,0.1359375,0.274765625,-0.138828125
1595,#c7b88b,43,#9af443,65,13,88,-53.857,72.28,75,-1.3084,24.966,0.1215625,0.274765625,-0.153203125
1596,#c7b88b,43,#d0e942,67,13,88,-28.891,73.589,75,-1.3084,24.966,0.118828125,0.274765625,-0.1559375
1597,#c7b88b,43,#fcdb42,69,13,88,-3.9252,74.897,75,-1.3084,24.966,0.094296875,0.274765625,-0.18046875
1598,#632b14,45,#eddcad,44,63,88,-1.3084,24.966,25,23.657,26.274,0.151171875,0.625078125,-0.47390625
1599,#a8664b,46,#eddcad,44,38,88,-1.3084,24.966,50,23.657,26.274,0.151171875,0.43109375,-0.279921875
16,#2f6ef6,0,#ffffff,28,50,100,0,0,50,28.891,-73.589,0.108203125,0.3346875,-0.226484375
160,#b62ef2,3,#b9b9b9,27,25,75,0,0,50,78.822,-70.972,0.432109375,0.243203125,0.18890625
1600,#f1a78a,47,#eddcad,44,13,88,-1.3084,24.966,75,23.657,26.274,0.151171875,0.191171875,-0.04
1601,#c94e4b,48,#eddcad,44,38,88,-1.3084,24.966,50,48.623,27.583,0.151171875,0.1753125,-0.024140625
1602,#e81a4b,49,#eddcad,44,38,88,-1.3084,24.966,50,73.589,28.891,0.151171875,0.085078125,0.06609375
1603,#0e8a19,50,#eddcad,44,38,88,-1.3084,24.966,50,-52.548,47.315,0.151171875,0.323125,-0.171953125
1604,#67cf5c,51,#eddcad,44,13,88,-1.3084,24.966,75,-52.548,47.315,0.151171875,0.198828125,-0.04765625
1605,#608218,53,#eddcad,44,38,88,-1.3084,24.966,50,-27.583,48.623,0.151171875,0.411640625,-0.26046875
1606,#a3c55b,54,#eddcad,44,13,88,-1.3084,24.966,75,-27.583,48.623,0.151171875,0.26640625,-0.115234375
1607,#897618,56,#eddcad,44,38,88,-1.3084,24.966,50,-2.6168,49.931,0.151171875,0.488828125,-0.33765625
1608,#d0b85a,57,#eddcad,44,13,88,-1.3084,24.966,75,-2.6168,49.931,0.151171875,0.197265625,-0.04609375
1609,#ac6619,59,#eddcad,44,38,88,-1.3084,24.966,50,22.349,51.24,0.151171875,0.330703125,-0.17953125
161,#b62ef2,3,#ffffff,28,50,100,0,0,50,78.822,-70.972,0.108203125,0.243203125,-0.135
1610,#f7a75a,60,#eddcad,44,13,88,-1.3084,24.966,75,22.349,51.24,0.151171875,0.16984375,-0.018671875
1611,#cc4f1b,61,#eddcad,44,38,88,-1.3084,24.966,50,47.315,52.548,0.151171875,0.201328125,-0.05015625
1612,#ea1d1d,62,#eddcad,44,38,88,-1.3084,24.966,50,72.28,53.857,0.151171875,0.08,0.071171875
1613,#73cf10,64,#eddcad,44,13,88,-1.3084,24.966,75,-53.857,72.28,0.151171875,0.136953125,0.01421875
1614,#aac510,66,#eddcad,44,13,88,-1.3084,24.966,75,-28.891,73.589,0.151171875,0.194375,-0.043203125
1615,#d5b811,68,#eddcad,44,13,88,-1.3084,24.966,75,-3.9252,74.897,0.151171875,0.13171875,0.019453125
1616,#fba714,70,#eddcad,44,13,88,-1.3084,24.966,75,21.041,76.206,0.151171875,0.1259375,0.025234375
1617,#632b14,45,#a8664b,46,25,50,23.657,26.274,25,23.657,26.274,0.43109375,0.625078125,-0.193984375
1618,#632b14,45,#f1a78a,47,50,75,23.657,26.274,25,23.657,26.274,0.191171875,0.625078125,-0.43390625
1619,#632b14,45,#c94e4b,48,25,50,48.623,27.583,25,23.657,26.274,0.1753125,0.625078125,-0.449765625
