xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,colorSeqNum,L,C,H,diffLighting,Hrad
30,#2f6ef6,0,#67cf5c,51,3,69.44444444,40.06159142,149.3095092,25,2.60594254
30,#2f6ef6,0,#67cf5c,51,4,66.66666667,26.35215721,164.5646125,25,2.87219432
30,#2f6ef6,0,#67cf5c,51,5,63.88888889,17.56800506,201.4348715,25,3.515701736
30,#2f6ef6,0,#67cf5c,51,6,61.11111111,21.15483262,249.8017734,25,4.359863423
30,#2f6ef6,0,#67cf5c,51,7,58.33333333,33.33335587,273.00023,25,4.764752872
30,#2f6ef6,0,#67cf5c,51,8,55.55555556,47.95197404,283.0080904,25,4.939422987
30,#2f6ef6,0,#67cf5c,51,9,52.77777778,63.34322808,288.2551583,25,5.031001598
30,#2f6ef6,0,#67cf5c,51,10,50,79.05713631,291.4349439,25,5.086499326
31,#2f6ef6,0,#8cf47e,52,1,88,70.71068893,137.9996578,38,2.408548395
31,#2f6ef6,0,#8cf47e,52,2,83.77777778,55.13727916,142.0852391,38,2.479855241
31,#2f6ef6,0,#8cf47e,52,3,79.55555556,40.06159142,149.3095092,38,2.60594254
31,#2f6ef6,0,#8cf47e,52,4,75.33333333,26.35215721,164.5646125,38,2.87219432
31,#2f6ef6,0,#8cf47e,52,5,71.11111111,17.56800506,201.4348715,38,3.515701736
31,#2f6ef6,0,#8cf47e,52,6,66.88888889,21.15483262,249.8017734,38,4.359863423
31,#2f6ef6,0,#8cf47e,52,7,62.66666667,33.33335587,273.00023,38,4.764752872
31,#2f6ef6,0,#8cf47e,52,8,58.44444444,47.95197404,283.0080904,38,4.939422987
31,#2f6ef6,0,#8cf47e,52,9,54.22222222,63.34322808,288.2551583,38,5.031001598
31,#2f6ef6,0,#8cf47e,52,10,50,79.05713631,291.4349439,38,5.086499326
32,#2f6ef6,0,#a3c55b,54,1,75,55.9018606,119.565504,25,2.086811717
32,#2f6ef6,0,#a3c55b,54,2,72.22222222,41.01353127,121.3013043,25,2.117107147
32,#2f6ef6,0,#a3c55b,54,3,69.44444444,26.20561878,125.0061306,25,2.181768564
32,#2f6ef6,0,#a3c55b,54,4,66.66666667,11.78525102,138.0013443,25,2.40857783
32,#2f6ef6,0,#a3c55b,54,5,63.88888889,6.211505933,246.4334748,25,4.301075522
32,#2f6ef6,0,#a3c55b,54,6,61.11111111,19.64195633,281.1295386,25,4.906636073
32,#2f6ef6,0,#a3c55b,54,7,58.33333333,34.35932289,287.0359934,25,5.009723157
32,#2f6ef6,0,#a3c55b,54,8,55.55555556,49.22248133,289.3894207,25,5.050798212
32,#2f6ef6,0,#a3c55b,54,9,52.77777778,64.13014304,290.6500752,25,5.072800783
32,#2f6ef6,0,#a3c55b,54,10,50,79.05713631,291.4349439,25,5.086499326
33,#2f6ef6,0,#c8e97d,55,1,88,55.9018606,119.565504,38,2.086811717
33,#2f6ef6,0,#c8e97d,55,2,83.77777778,41.01353127,121.3013043,38,2.117107147
33,#2f6ef6,0,#c8e97d,55,3,79.55555556,26.20561878,125.0061306,38,2.181768564
33,#2f6ef6,0,#c8e97d,55,4,75.33333333,11.78525102,138.0013443,38,2.40857783
33,#2f6ef6,0,#c8e97d,55,5,71.11111111,6.211505933,246.4334748,38,4.301075522
33,#2f6ef6,0,#c8e97d,55,6,66.88888889,19.64195633,281.1295386,38,4.906636073
33,#2f6ef6,0,#c8e97d,55,7,62.66666667,34.35932289,287.0359934,38,5.009723157
33,#2f6ef6,0,#c8e97d,55,8,58.44444444,49.22248133,289.3894207,38,5.050798212
33,#2f6ef6,0,#c8e97d,55,9,54.22222222,64.13014304,290.6500752,38,5.072800783
33,#2f6ef6,0,#c8e97d,55,10,50,79.05713631,291.4349439,38,5.086499326
34,#2f6ef6,0,#d0b85a,57,1,75,49.99952403,93.0000311,25,1.623156747
34,#2f6ef6,0,#d0b85a,57,2,72.22222222,36.21734721,88.60126916,25,1.546383868
34,#2f6ef6,0,#d0b85a,57,3,69.44444444,22.90574077,78.96352819,25,1.378173556
34,#2f6ef6,0,#d0b85a,57,4,66.66666667,11.78484481,47.99869383,25,0.837735244
34,#2f6ef6,0,#d0b85a,57,5,63.88888889,12.42276375,336.4335348,25,5.871872896
34,#2f6ef6,0,#d0b85a,57,6,61.11111111,23.89561543,308.5372745,25,5.384991305
34,#2f6ef6,0,#d0b85a,57,7,58.33333333,37.26806542,299.5648946,25,5.228393734
34,#2f6ef6,0,#d0b85a,57,8,55.55555556,51.06906939,295.380066,25,5.155354696
34,#2f6ef6,0,#d0b85a,57,9,52.77777778,65.02633222,292.9830787,25,5.113519376
34,#2f6ef6,0,#d0b85a,57,10,50,79.05713631,291.4349439,25,5.086499326
35,#2f6ef6,0,#f7db7c,58,1,88,49.99952403,93.0000311,38,1.623156747
35,#2f6ef6,0,#f7db7c,58,2,83.77777778,36.21734721,88.60126916,38,1.546383868
35,#2f6ef6,0,#f7db7c,58,3,79.55555556,22.90574077,78.96352819,38,1.378173556
35,#2f6ef6,0,#f7db7c,58,4,75.33333333,11.78484481,47.99869383,38,0.837735244
35,#2f6ef6,0,#f7db7c,58,5,71.11111111,12.42276375,336.4335348,38,5.871872896
35,#2f6ef6,0,#f7db7c,58,6,66.88888889,23.89561543,308.5372745,38,5.384991305
35,#2f6ef6,0,#f7db7c,58,7,62.66666667,37.26806542,299.5648946,38,5.228393734
35,#2f6ef6,0,#f7db7c,58,8,58.44444444,51.06906939,295.380066,38,5.155354696
35,#2f6ef6,0,#f7db7c,58,9,54.22222222,65.02633222,292.9830787,38,5.113519376
35,#2f6ef6,0,#f7db7c,58,10,50,79.05713631,291.4349439,38,5.086499326
36,#2f6ef6,0,#f7a75a,60,1,75,55.90183719,66.43494393,25,1.15950851
36,#2f6ef6,0,#f7a75a,60,2,72.22222222,43.92063128,58.30484158,25,1.017611455
36,#2f6ef6,0,#f7a75a,60,3,69.44444444,33.44895625,44.63353445,25,0.779002133
36,#2f6ef6,0,#f7a75a,60,4,66.66666667,26.35237877,21.43494393,25,0.374110347
36,#2f6ef6,0,#f7a75a,60,5,63.88888889,25.60990882,350.4711874,25,6.116876154
36,#2f6ef6,0,#f7a75a,60,6,61.11111111,31.67161763,325.1250115,25,5.674501931
36,#2f6ef6,0,#f7a75a,60,7,58.33333333,41.66676934,309.8698928,25,5.408249882
36,#2f6ef6,0,#f7a75a,60,8,55.55555556,53.43175406,300.8972661,25,5.251648004
36,#2f6ef6,0,#f7a75a,60,9,52.77777778,66.02718672,295.2490188,25,5.153067491
36,#2f6ef6,0,#f7a75a,60,10,50,79.05713631,291.4349439,25,5.086499326
37,#2f6ef6,0,#3efe44,63,1,88,106.0656988,137.9998585,38,2.408551898
37,#2f6ef6,0,#3efe44,63,2,83.77777778,86.51308544,140.6024241,38,2.453975237
37,#2f6ef6,0,#3efe44,63,3,79.55555556,67.24257512,144.7097104,38,2.525660906
37,#2f6ef6,0,#3efe44,63,4,75.33333333,48.59096971,152.0361563,38,2.65353151
37,#2f6ef6,0,#3efe44,63,5,71.11111111,31.67126831,167.7449448,38,2.92770159
37,#2f6ef6,0,#3efe44,63,6,66.88888889,21.1547774,206.1991205,38,3.598853567
37,#2f6ef6,0,#3efe44,63,7,62.66666667,26.35238981,254.565504,38,4.443006207
37,#2f6ef6,0,#3efe44,63,8,58.44444444,41.75931946,276.8142444,38,4.831319981
37,#2f6ef6,0,#3efe44,63,9,54.22222222,59.96416885,286.392548,38,4.998492916
37,#2f6ef6,0,#3efe44,63,10,50,79.05713631,291.4349439,38,5.086499326
38,#2f6ef6,0,#73cf10,64,1,75,90.13864237,126.6903925,25,2.21116448
38,#2f6ef6,0,#73cf10,64,2,72.22222222,71.68591413,128.5380496,25,2.24341218
38,#2f6ef6,0,#73cf10,64,3,69.44444444,53.35925488,131.6602612,25,2.297905052
38,#2f6ef6,0,#73cf10,64,4,66.66666667,35.35525762,138.0006214,25,2.408565213
38,#2f6ef6,0,#73cf10,64,5,63.88888889,18.63391431,156.43602,25,2.730323618
38,#2f6ef6,0,#73cf10,64,6,61.11111111,11.78539971,228.0005414,25,3.979360144
38,#2f6ef6,0,#73cf10,64,7,58.33333333,25.00025784,272.9998185,25,4.76474569
38,#2f6ef6,0,#73cf10,64,8,55.55555556,42.4920522,284.3098251,25,4.962142544
38,#2f6ef6,0,#73cf10,64,9,52.77777778,60.66778775,288.9453507,25,5.043047728
38,#2f6ef6,0,#73cf10,64,10,50,79.05713631,291.4349439,25,5.086499326
39,#2f6ef6,0,#9af443,65,1,88,90.13864237,126.6903925,38,2.21116448
39,#2f6ef6,0,#9af443,65,2,83.77777778,71.68591413,128.5380496,38,2.24341218
39,#2f6ef6,0,#9af443,65,3,79.55555556,53.35925488,131.6602612,38,2.297905052
39,#2f6ef6,0,#9af443,65,4,75.33333333,35.35525762,138.0006214,38,2.408565213
39,#2f6ef6,0,#9af443,65,5,71.11111111,18.63391431,156.43602,38,2.730323618
39,#2f6ef6,0,#9af443,65,6,66.88888889,11.78539971,228.0005414,38,3.979360144
39,#2f6ef6,0,#9af443,65,7,62.66666667,25.00025784,272.9998185,38,4.76474569
39,#2f6ef6,0,#9af443,65,8,58.44444444,42.4920522,284.3098251,38,4.962142544
39,#2f6ef6,0,#9af443,65,9,54.22222222,60.66778775,288.9453507,38,5.043047728
39,#2f6ef6,0,#9af443,65,10,50,79.05713631,291.4349439,38,5.086499326
40,#2f6ef6,0,#aac510,66,1,75,79.05713631,111.4349439,25,1.944906673
40,#2f6ef6,0,#aac510,66,2,72.22222222,61.4888838,111.4349439,25,1.944906673
40,#2f6ef6,0,#aac510,66,3,69.44444444,43.92063128,111.4349439,25,1.944906673
40,#2f6ef6,0,#aac510,66,4,66.66666667,26.35237877,111.4349439,25,1.944906673
40,#2f6ef6,0,#aac510,66,5,63.88888889,8.784126257,111.4349439,25,1.944906673
40,#2f6ef6,0,#aac510,66,6,61.11111111,8.784126257,291.4349439,25,5.086499326
40,#2f6ef6,0,#aac510,66,7,58.33333333,26.35237877,291.4349439,25,5.086499326
40,#2f6ef6,0,#aac510,66,8,55.55555556,43.92063128,291.4349439,25,5.086499326
40,#2f6ef6,0,#aac510,66,9,52.77777778,61.4888838,291.4349439,25,5.086499326
40,#2f6ef6,0,#aac510,66,10,50,79.05713631,291.4349439,25,5.086499326
41,#2f6ef6,0,#d0e942,67,1,88,79.05713631,111.4349439,38,1.944906673
41,#2f6ef6,0,#d0e942,67,2,83.77777778,61.4888838,111.4349439,38,1.944906673
41,#2f6ef6,0,#d0e942,67,3,79.55555556,43.92063128,111.4349439,38,1.944906673
41,#2f6ef6,0,#d0e942,67,4,75.33333333,26.35237877,111.4349439,38,1.944906673
41,#2f6ef6,0,#d0e942,67,5,71.11111111,8.784126257,111.4349439,38,1.944906673
41,#2f6ef6,0,#d0e942,67,6,66.88888889,8.784126257,291.4349439,38,5.086499326
41,#2f6ef6,0,#d0e942,67,7,62.66666667,26.35237877,291.4349439,38,5.086499326
41,#2f6ef6,0,#d0e942,67,8,58.44444444,43.92063128,291.4349439,38,5.086499326
41,#2f6ef6,0,#d0e942,67,9,54.22222222,61.4888838,291.4349439,38,5.086499326
41,#2f6ef6,0,#d0e942,67,10,50,79.05713631,291.4349439,38,5.086499326
42,#2f6ef6,0,#d5b811,68,1,75,74.99978536,93.0000111,25,1.623156398
42,#2f6ef6,0,#d5b811,68,2,72.22222222,58.3992218,90.27368578,25,1.575573045
42,#2f6ef6,0,#d5b811,68,3,69.44444444,42.03519889,85.40531777,25,1.490603994
42,#2f6ef6,0,#d5b811,68,4,66.66666667,26.35212172,74.56489198,25,1.301402871
42,#2f6ef6,0,#d5b811,68,5,63.88888889,13.88878066,39.86918916,25,0.695848621
42,#2f6ef6,0,#d5b811,68,6,61.11111111,16.19721187,332.0356831,25,5.795115904
42,#2f6ef6,0,#d5b811,68,7,58.33333333,30.04644158,306.6899107,25,5.352748724
42,#2f6ef6,0,#d5b811,68,8,55.55555556,45.98059555,298.0168366,25,5.201375025
42,#2f6ef6,0,#d5b811,68,9,52.77777778,62.42298628,293.8544367,25,5.128727442
42,#2f6ef6,0,#d5b811,68,10,50,79.05713631,291.4349439,25,5.086499326
43,#2f6ef6,0,#fcdb42,69,1,88,74.99978536,93.0000111,38,1.623156398
43,#2f6ef6,0,#fcdb42,69,2,83.77777778,58.3992218,90.27368578,38,1.575573045
43,#2f6ef6,0,#fcdb42,69,3,79.55555556,42.03519889,85.40531777,38,1.490603994
43,#2f6ef6,0,#fcdb42,69,4,75.33333333,26.35212172,74.56489198,38,1.301402871
43,#2f6ef6,0,#fcdb42,69,5,71.11111111,13.88878066,39.86918916,38,0.695848621
43,#2f6ef6,0,#fcdb42,69,6,66.88888889,16.19721187,332.0356831,38,5.795115904
43,#2f6ef6,0,#fcdb42,69,7,62.66666667,30.04644158,306.6899107,38,5.352748724
43,#2f6ef6,0,#fcdb42,69,8,58.44444444,45.98059555,298.0168366,38,5.201375025
43,#2f6ef6,0,#fcdb42,69,9,54.22222222,62.42298628,293.8544367,38,5.128727442
43,#2f6ef6,0,#fcdb42,69,10,50,79.05713631,291.4349439,38,5.086499326
44,#2f6ef6,0,#fba714,70,1,75,79.05743556,74.56480543,25,1.301401361
44,#2f6ef6,0,#fba714,70,2,72.22222222,63.46522188,69.80115876,25,1.218260042
44,#2f6ef6,0,#fba714,70,3,69.44444444,48.5916688,62.03600058,25,1.082732465
44,#2f6ef6,0,#fba714,70,4,66.66666667,35.3557037,47.99981854,25,0.837754874
44,#2f6ef6,0,#fba714,70,5,63.88888889,26.35262623,21.43499224,25,0.37411119
44,#2f6ef6,0,#fba714,70,6,61.11111111,26.35252648,344.5653355,25,6.013799593
44,#2f6ef6,0,#fba714,70,7,58.33333333,35.35548066,318.00022,25,5.550150861
44,#2f6ef6,0,#fba714,70,8,55.55555556,48.59139832,303.9638679,25,5.305170302
44,#2f6ef6,0,#fba714,70,9,52.77777778,63.46493195,296.1986305,25,5.169641342
44,#2f6ef6,0,#fba714,70,10,50,79.05713631,291.4349439,25,5.086499326
45,#3518ad,1,#8558f4,2,1,50,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,2,47.22222222,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,3,44.44444444,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,4,41.66666667,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,5,38.88888889,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,6,36.11111111,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,7,33.33333333,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,8,30.55555556,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,9,27.77777778,90.13864237,306.6903925,25,5.352757133
45,#3518ad,1,#8558f4,2,10,25,90.13864237,306.6903925,25,5.352757133
46,#3518ad,1,#b62ef2,3,1,50,106.0656988,317.9998585,25,5.550144552
46,#3518ad,1,#b62ef2,3,2,47.22222222,104.1200764,316.9189771,25,5.531279612
46,#3518ad,1,#b62ef2,3,3,44.44444444,102.2129116,315.797348,25,5.511703492
46,#3518ad,1,#b62ef2,3,4,41.66666667,100.3463974,314.6335327,25,5.491391083
46,#3518ad,1,#b62ef2,3,5,38.88888889,98.52284399,313.4261216,25,5.470317784
46,#3518ad,1,#b62ef2,3,6,36.11111111,96.74468086,312.1737527,25,5.448459823
46,#3518ad,1,#b62ef2,3,7,33.33333333,95.0144564,310.8751325,25,5.425794625
46,#3518ad,1,#b62ef2,3,8,30.55555556,93.33483667,309.5290607,25,5.40230124
46,#3518ad,1,#b62ef2,3,9,27.77777778,91.70860217,308.1344571,25,5.377960815
46,#3518ad,1,#b62ef2,3,10,25,90.13864237,306.6903925,25,5.352757133
47,#3518ad,1,#077acc,4,1,50,49.99952403,273.0000311,25,4.764749401
47,#3518ad,1,#077acc,4,2,47.22222222,53.06891158,279.0091262,25,4.869627895
47,#3518ad,1,#077acc,4,3,44.44444444,56.65534158,284.3101211,25,4.96214771
47,#3518ad,1,#077acc,4,4,41.66666667,60.66718605,288.9456345,25,5.043052681
47,#3518ad,1,#077acc,4,5,38.88888889,65.02575319,292.9833802,25,5.113524638
47,#3518ad,1,#077acc,4,6,36.11111111,69.66599652,296.4988627,25,5.174881383
47,#3518ad,1,#077acc,4,7,33.33333333,74.53532683,299.565363,25,5.228401909
47,#3518ad,1,#077acc,4,8,30.55555556,79.59170937,302.2491466,25,5.27524277
47,#3518ad,1,#077acc,4,9,27.77777778,84.80169122,304.6078265,25,5.3164095
47,#3518ad,1,#077acc,4,10,25,90.13864237,306.6903925,25,5.352757133
48,#3518ad,1,#746bca,6,1,50,55.9018606,299.565504,25,5.22840437
48,#3518ad,1,#746bca,6,2,47.22222222,59.64154832,300.7589677,25,5.249234241
48,#3518ad,1,#746bca,6,3,44.44444444,63.40405489,301.8111995,25,5.267599151
48,#3518ad,1,#746bca,6,4,41.66666667,67.18554673,302.7452693,25,5.283901744
48,#3518ad,1,#746bca,6,5,38.88888889,70.98298969,303.5795999,25,5.29846356
48,#3518ad,1,#746bca,6,6,36.11111111,74.7939542,304.3290531,25,5.311543986
48,#3518ad,1,#746bca,6,7,33.33333333,78.61647389,305.0057326,25,5.323354271
48,#3518ad,1,#746bca,6,8,30.55555556,82.4489416,305.6195831,25,5.334067984
48,#3518ad,1,#746bca,6,9,27.77777778,86.29003186,306.1788436,25,5.343828921
48,#3518ad,1,#746bca,6,10,25,90.13864237,306.6903925,25,5.352757133
49,#3518ad,1,#a553c8,8,1,50,70.71068893,317.9996578,25,5.550141049
49,#3518ad,1,#a553c8,8,2,47.22222222,72.70141593,316.451593,25,5.523122221
49,#3518ad,1,#a553c8,8,3,44.44444444,74.74236719,314.987051,25,5.497561141
49,#3518ad,1,#a553c8,8,4,41.66666667,76.82954026,313.601216,25,5.473373757
49,#3518ad,1,#a553c8,8,5,38.88888889,78.9592698,312.2894064,25,5.450478361
49,#3518ad,1,#a553c8,8,6,36.11111111,81.12820437,311.0471155,25,5.428796294
49,#3518ad,1,#a553c8,8,7,33.33333333,83.33328285,309.8700397,25,5.408252446
49,#3518ad,1,#a553c8,8,8,30.55555556,85.57171111,308.7540941,25,5.388775521
49,#3518ad,1,#a553c8,8,9,27.77777778,87.84093967,307.6954213,25,5.370298195
49,#3518ad,1,#a553c8,8,10,25,90.13864237,306.6903925,25,5.352757133
50,#3518ad,1,#cd26c7,9,1,50,90.13862786,329.3100813,25,5.747545179
50,#3518ad,1,#cd26c7,9,2,47.22222222,89.45120475,326.8419816,25,5.704468713
50,#3518ad,1,#cd26c7,9,3,44.44444444,88.93215084,324.3403778,25,5.66080749
50,#3518ad,1,#cd26c7,9,4,41.66666667,88.58442583,321.8142805,25,5.616718775
50,#3518ad,1,#cd26c7,9,5,38.88888889,88.41005128,319.2732558,25,5.572369527
50,#3518ad,1,#cd26c7,9,6,36.11111111,88.41005292,316.7272161,25,5.527932752
50,#3518ad,1,#cd26c7,9,7,33.33333333,88.58443075,314.1861916,25,5.483583508
50,#3518ad,1,#cd26c7,9,8,30.55555556,88.93215902,311.6600948,25,5.439494801
50,#3518ad,1,#cd26c7,9,9,27.77777778,89.45121613,309.1584915,25,5.395833587
50,#3518ad,1,#cd26c7,9,10,25,90.13864237,306.6903925,25,5.352757133
51,#3518ad,1,#4dc7e8,10,1,75,35.3550099,228.00026,50,3.979355232
51,#3518ad,1,#4dc7e8,10,2,69.44444444,34.80515784,244.3899223,50,4.265408803
51,#3518ad,1,#4dc7e8,10,3,63.88888889,37.05992307,260.0058422,50,4.537958021
51,#3518ad,1,#4dc7e8,10,4,58.33333333,41.66645391,273.0004768,50,4.76475718
51,#3518ad,1,#4dc7e8,10,5,52.77777778,47.95169928,283.0084387,50,4.939429066
51,#3518ad,1,#4dc7e8,10,6,47.22222222,55.34667238,290.5259968,50,5.070635207
51,#3518ad,1,#4dc7e8,10,7,41.66666667,63.46463127,296.1989876,50,5.169647575
51,#3518ad,1,#4dc7e8,10,8,36.11111111,72.0616493,300.5531806,50,5.245642579
51,#3518ad,1,#4dc7e8,10,9,30.55555556,80.98530592,303.9641016,50,5.305174381
51,#3518ad,1,#4dc7e8,10,10,25,90.13864237,306.6903925,50,5.352757133
52,#3518ad,1,#5e78a1,12,1,50,25.00026133,272.9999711,25,4.764748354
52,#3518ad,1,#5e78a1,12,2,47.22222222,31.05668946,283.3048343,25,4.944602145
52,#3518ad,1,#5e78a1,12,3,44.44444444,37.78199177,290.1027758,25,5.063248607
52,#3518ad,1,#5e78a1,12,4,41.66666667,44.87645142,294.8015176,25,5.145257122
52,#3518ad,1,#5e78a1,12,5,38.88888889,52.18973971,298.2012855,25,5.204594266
52,#3518ad,1,#5e78a1,12,6,36.11111111,59.64141194,300.7587475,25,5.249230398
52,#3518ad,1,#5e78a1,12,7,33.33333333,67.18543855,302.7451258,25,5.28389924
52,#3518ad,1,#5e78a1,12,8,30.55555556,74.79387901,304.3289688,25,5.311542515
52,#3518ad,1,#5e78a1,12,9,27.77777778,82.44890277,305.6195455,25,5.334067327
52,#3518ad,1,#5e78a1,12,10,25,90.13864237,306.6903925,25,5.352757133
53,#3518ad,1,#a0bae6,13,1,75,25.00026133,272.9999711,50,4.764748354
53,#3518ad,1,#a0bae6,13,2,69.44444444,31.05668946,283.3048343,50,4.944602145
53,#3518ad,1,#a0bae6,13,3,63.88888889,37.78199177,290.1027758,50,5.063248607
53,#3518ad,1,#a0bae6,13,4,58.33333333,44.87645142,294.8015176,50,5.145257122
53,#3518ad,1,#a0bae6,13,5,52.77777778,52.18973971,298.2012855,50,5.204594266
53,#3518ad,1,#a0bae6,13,6,47.22222222,59.64141194,300.7587475,50,5.249230398
53,#3518ad,1,#a0bae6,13,7,41.66666667,67.18543855,302.7451258,50,5.28389924
53,#3518ad,1,#a0bae6,13,8,36.11111111,74.79387901,304.3289688,50,5.311542515
53,#3518ad,1,#a0bae6,13,9,30.55555556,82.44890277,305.6195455,50,5.334067327
53,#3518ad,1,#a0bae6,13,10,25,90.13864237,306.6903925,50,5.352757133
54,#3518ad,1,#90689f,15,1,50,35.3550099,318.00026,25,5.550151559
54,#3518ad,1,#90689f,15,2,47.22222222,41.29432952,315.2739485,25,5.502568447
54,#3518ad,1,#90689f,15,3,44.44444444,47.30356768,313.2366241,25,5.467010428
54,#3518ad,1,#90689f,15,4,41.66666667,53.35910717,311.660083,25,5.439494595
54,#3518ad,1,#90689f,15,5,38.88888889,59.44680025,310.4056409,25,5.41760045
54,#3518ad,1,#90689f,15,6,36.11111111,65.55769017,309.3846454,25,5.399780717
54,#3518ad,1,#90689f,15,7,33.33333333,71.6858449,308.5379802,25,5.385003622
54,#3518ad,1,#90689f,15,8,30.55555556,77.82718623,307.8247997,25,5.372556274
54,#3518ad,1,#90689f,15,9,27.77777778,83.97882122,307.2160202,25,5.361931067
54,#3518ad,1,#90689f,15,10,25,90.13864237,306.6903925,25,5.352757133
55,#3518ad,1,#d5a9e4,16,1,75,35.3550099,318.00026,50,5.550151559
55,#3518ad,1,#d5a9e4,16,2,69.44444444,41.29432952,315.2739485,50,5.502568447
55,#3518ad,1,#d5a9e4,16,3,63.88888889,47.30356768,313.2366241,50,5.467010428
55,#3518ad,1,#d5a9e4,16,4,58.33333333,53.35910717,311.660083,50,5.439494595
55,#3518ad,1,#d5a9e4,16,5,52.77777778,59.44680025,310.4056409,50,5.41760045
55,#3518ad,1,#d5a9e4,16,6,47.22222222,65.55769017,309.3846454,50,5.399780717
55,#3518ad,1,#d5a9e4,16,7,41.66666667,71.6858449,308.5379802,50,5.385003622
55,#3518ad,1,#d5a9e4,16,8,36.11111111,77.82718623,307.8247997,50,5.372556274
55,#3518ad,1,#d5a9e4,16,9,30.55555556,83.97882122,307.2160202,50,5.361931067
55,#3518ad,1,#d5a9e4,16,10,25,90.13864237,306.6903925,50,5.352757133
56,#3518ad,1,#b8509e,18,1,50,55.90183719,336.4349439,25,5.87189749
56,#3518ad,1,#b8509e,18,2,47.22222222,58.59741861,331.5704972,25,5.786996879
56,#3518ad,1,#b8509e,18,3,44.44444444,61.67679289,327.1624686,25,5.710062266
56,#3518ad,1,#b8509e,18,4,41.66666667,65.0855079,323.1946001,25,5.640809896
56,#3518ad,1,#b8509e,18,5,38.88888889,68.77461118,319.6367894,25,5.578714386
56,#3518ad,1,#b8509e,18,6,36.11111111,72.70143185,316.4520881,25,5.523130862
56,#3518ad,1,#b8509e,18,7,33.33333333,76.82952875,313.6015675,25,5.473379892
56,#3518ad,1,#b8509e,18,8,30.55555556,81.12818271,311.0473369,25,5.428800158
56,#3518ad,1,#b8509e,18,9,27.77777778,85.57169401,308.7541987,25,5.388777347
56,#3518ad,1,#b8509e,18,10,25,90.13864237,306.6903925,25,5.352757133
57,#3518ad,1,#db1f9d,19,1,50,79.05743556,344.5648054,25,6.013790341
57,#3518ad,1,#db1f9d,19,2,47.22222222,78.4204476,340.0677461,25,5.935301849
57,#3518ad,1,#db1f9d,19,3,44.44444444,78.27268635,335.5255057,25,5.856024799
57,#3518ad,1,#db1f9d,19,4,41.66666667,78.6169104,330.9946401,25,5.776946276
57,#3518ad,1,#db1f9d,19,5,38.88888889,79.44672502,326.530867,25,5.699038739
57,#3518ad,1,#db1f9d,19,6,36.11111111,80.74716079,322.1850854,25,5.623190541
57,#3518ad,1,#db1f9d,19,7,33.33333333,82.49596462,318.0002257,25,5.550150961
57,#3518ad,1,#db1f9d,19,8,30.55555556,84.66535729,314.009357,25,5.480497162
57,#3518ad,1,#db1f9d,19,9,27.77777778,87.22396239,310.2351368,25,5.414624593
57,#3518ad,1,#db1f9d,19,10,25,90.13864237,306.6903925,25,5.352757133
58,#3518ad,1,#39f6e0,20,1,88,49.99952403,183.0000311,63,3.193953074
58,#3518ad,1,#39f6e0,20,2,81,39.77126943,195.0948679,63,3.405047799
58,#3518ad,1,#39f6e0,20,3,74,32.39375862,213.9640611,63,3.734377347
58,#3518ad,1,#39f6e0,20,4,67,30.0459245,239.3104982,63,4.176756128
58,#3518ad,1,#39f6e0,20,5,60,33.79289595,263.5383333,63,4.599611621
58,#3518ad,1,#39f6e0,20,6,53,42.03525081,280.5952282,63,4.897310597
58,#3518ad,1,#39f6e0,20,7,46,52.70450703,291.4354402,63,5.086507988
58,#3518ad,1,#39f6e0,20,8,39,64.60934969,298.4637626,63,5.209175355
58,#3518ad,1,#39f6e0,20,9,32,77.18012264,303.2568011,63,5.292829658
58,#3518ad,1,#39f6e0,20,10,25,90.13864237,306.6903925,63,5.352757133
59,#3518ad,1,#3b8378,21,1,50,25.00026133,182.9999711,25,3.193952027
59,#3518ad,1,#3b8378,21,2,47.22222222,18.63404814,209.564632,25,3.657592824
59,#3518ad,1,#3b8378,21,3,44.44444444,18.63386794,246.4344669,25,4.301092838
59,#3518ad,1,#3b8378,21,4,41.66666667,24.99985839,272.9998665,25,4.764746528
59,#3518ad,1,#3b8378,21,5,38.88888889,34.35903674,287.0363334,25,5.009729091
59,#3518ad,1,#3b8378,21,6,36.11111111,44.87619071,294.8016089,25,5.145258715
59,#3518ad,1,#3b8378,21,7,33.33333333,55.90152216,299.565308,25,5.228400949
59,#3518ad,1,#3b8378,21,8,30.55555556,67.18531438,302.7451714,25,5.283900035
59,#3518ad,1,#3b8378,21,9,27.77777778,78.61635554,305.0056942,25,5.323353601
59,#3518ad,1,#3b8378,21,10,25,90.13864237,306.6903925,25,5.352757133
60,#3518ad,1,#7ec6ba,22,1,75,25.00026133,182.9999711,50,3.193952027
60,#3518ad,1,#7ec6ba,22,2,69.44444444,18.63404814,209.564632,50,3.657592824
