xPair,darkrgb,darkcolorIndex,lightrgb,lightcolorIndex,diffLighting,lightL,lightA,lightB,darkL,darkA,darkB,lightAssoc,darkAssoc,diffRating
1830,#ea1d1d,62,#d5b811,68,25,75,-3.9252,74.897,50,72.28,53.857,0.676578947,0.889407895,-0.212828947
1831,#ea1d1d,62,#fcdb42,69,38,88,-3.9252,74.897,50,72.28,53.857,0.639934211,0.889407895,-0.249473684
1832,#ea1d1d,62,#fba714,70,25,75,21.041,76.206,50,72.28,53.857,0.792039474,0.889407895,-0.097368421
1833,#73cf10,64,#3efe44,63,13,88,-78.822,70.972,75,-53.857,72.28,0.065328947,0.108815789,-0.043486842
1834,#aac510,66,#3efe44,63,13,88,-78.822,70.972,75,-28.891,73.589,0.065328947,0.193947368,-0.128618421
1835,#d5b811,68,#3efe44,63,13,88,-78.822,70.972,75,-3.9252,74.897,0.065328947,0.676578947,-0.61125
1836,#fba714,70,#3efe44,63,13,88,-78.822,70.972,75,21.041,76.206,0.065328947,0.792039474,-0.726710526
1837,#73cf10,64,#9af443,65,13,88,-53.857,72.28,75,-53.857,72.28,0.111907895,0.108815789,0.003092105
1838,#73cf10,64,#d0e942,67,13,88,-28.891,73.589,75,-53.857,72.28,0.242631579,0.108815789,0.133815789
1839,#73cf10,64,#fcdb42,69,13,88,-3.9252,74.897,75,-53.857,72.28,0.639934211,0.108815789,0.531118421
184,#b62ef2,3,#9af443,65,38,88,-53.857,72.28,50,78.822,-70.972,0.111907895,0.120263158,-0.008355263
1840,#aac510,66,#9af443,65,13,88,-53.857,72.28,75,-28.891,73.589,0.111907895,0.193947368,-0.082039474
1841,#d5b811,68,#9af443,65,13,88,-53.857,72.28,75,-3.9252,74.897,0.111907895,0.676578947,-0.564671053
1842,#fba714,70,#9af443,65,13,88,-53.857,72.28,75,21.041,76.206,0.111907895,0.792039474,-0.680131579
1843,#aac510,66,#d0e942,67,13,88,-28.891,73.589,75,-28.891,73.589,0.242631579,0.193947368,0.048684211
1844,#aac510,66,#fcdb42,69,13,88,-3.9252,74.897,75,-28.891,73.589,0.639934211,0.193947368,0.445986842
1845,#d5b811,68,#d0e942,67,13,88,-28.891,73.589,75,-3.9252,74.897,0.242631579,0.676578947,-0.433947368
1846,#fba714,70,#d0e942,67,13,88,-28.891,73.589,75,21.041,76.206,0.242631579,0.792039474,-0.549407895
1847,#d5b811,68,#fcdb42,69,13,88,-3.9252,74.897,75,-3.9252,74.897,0.639934211,0.676578947,-0.036644737
1848,#fba714,70,#fcdb42,69,13,88,-3.9252,74.897,75,21.041,76.206,0.639934211,0.792039474,-0.152105263
185,#b62ef2,3,#aac510,66,25,75,-28.891,73.589,50,78.822,-70.972,0.193947368,0.120263158,0.073684211
186,#b62ef2,3,#d0e942,67,38,88,-28.891,73.589,50,78.822,-70.972,0.242631579,0.120263158,0.122368421
187,#b62ef2,3,#d5b811,68,25,75,-3.9252,74.897,50,78.822,-70.972,0.676578947,0.120263158,0.556315789
188,#b62ef2,3,#fcdb42,69,38,88,-3.9252,74.897,50,78.822,-70.972,0.639934211,0.120263158,0.519671053
189,#b62ef2,3,#fba714,70,25,75,21.041,76.206,50,78.822,-70.972,0.792039474,0.120263158,0.671776316
19,#2f6ef6,0,#e6a8b7,32,25,75,24.966,1.3084,50,28.891,-73.589,0.282171053,0.055065789,0.227105263
190,#2e3086,5,#077acc,4,25,50,2.6168,-49.931,25,27.583,-48.623,0.035131579,0.065460526,-0.030328947
191,#600b84,7,#077acc,4,25,50,2.6168,-49.931,25,52.548,-47.315,0.035131579,0.104473684,-0.069342105
192,#077acc,4,#4dc7e8,10,25,75,-23.657,-26.274,50,2.6168,-49.931,0.044736842,0.035131579,0.009605263
193,#1c3d61,11,#077acc,4,25,50,2.6168,-49.931,25,1.3084,-24.966,0.035131579,0.044407895,-0.009276316
194,#077acc,4,#a0bae6,13,25,75,1.3084,-24.966,50,2.6168,-49.931,0.108026316,0.035131579,0.072894737
195,#512d5f,14,#077acc,4,25,50,2.6168,-49.931,25,26.274,-23.657,0.035131579,0.08,-0.044868421
196,#077acc,4,#d5a9e4,16,25,75,26.274,-23.657,50,2.6168,-49.931,0.154868421,0.035131579,0.119736842
197,#72005e,17,#077acc,4,25,50,2.6168,-49.931,25,51.24,-22.349,0.035131579,0.175394737,-0.140263158
198,#077acc,4,#39f6e0,20,38,88,-49.931,-2.6168,50,2.6168,-49.931,0.049802632,0.035131579,0.014671053
199,#077acc,4,#7ec6ba,22,25,75,-24.966,-1.3084,50,2.6168,-49.931,0.075197368,0.035131579,0.040065789
2,#2e3086,5,#2f6ef6,0,25,50,28.891,-73.589,25,27.583,-48.623,0.055065789,0.065460526,-0.010394737
20,#2f6ef6,0,#4bcf8e,35,25,75,-51.24,22.349,50,28.891,-73.589,0.07625,0.055065789,0.021184211
200,#077acc,4,#a2eade,23,38,88,-24.966,-1.3084,50,2.6168,-49.931,0.081447368,0.035131579,0.046315789
201,#000000,24,#077acc,4,50,50,2.6168,-49.931,0,0,0,0.035131579,0.294802632,-0.259671053
202,#3b3b3b,25,#077acc,4,25,50,2.6168,-49.931,25,0,0,0.035131579,0.303881579,-0.26875
203,#077acc,4,#b9b9b9,27,25,75,0,0,50,2.6168,-49.931,0.249342105,0.035131579,0.214210526
204,#077acc,4,#ffffff,28,50,100,0,0,50,2.6168,-49.931,0.204802632,0.035131579,0.169671053
205,#077acc,4,#dddddd,29,38,88,0,0,50,2.6168,-49.931,0.223618421,0.035131579,0.188486842
206,#5e2b3a,30,#077acc,4,25,50,2.6168,-49.931,25,24.966,1.3084,0.035131579,0.363552632,-0.328421053
207,#077acc,4,#e6a8b7,32,25,75,24.966,1.3084,50,2.6168,-49.931,0.282171053,0.035131579,0.247039474
208,#077acc,4,#4bcf8e,35,25,75,-51.24,22.349,50,2.6168,-49.931,0.07625,0.035131579,0.041118421
209,#077acc,4,#73f5b0,36,38,88,-51.24,22.349,50,2.6168,-49.931,0.083223684,0.035131579,0.048092105
21,#2f6ef6,0,#73f5b0,36,38,88,-51.24,22.349,50,28.891,-73.589,0.083223684,0.055065789,0.028157895
210,#184415,37,#077acc,4,25,50,2.6168,-49.931,25,-26.274,23.657,0.035131579,0.121907895,-0.086776316
211,#077acc,4,#96c58c,39,25,75,-26.274,23.657,50,2.6168,-49.931,0.062236842,0.035131579,0.027105263
212,#077acc,4,#baeaaf,40,38,88,-26.274,23.657,50,2.6168,-49.931,0.102828947,0.035131579,0.067697368
213,#443b14,41,#077acc,4,25,50,2.6168,-49.931,25,-1.3084,24.966,0.035131579,0.266184211,-0.231052632
214,#077acc,4,#c7b88b,43,25,75,-1.3084,24.966,50,2.6168,-49.931,0.294868421,0.035131579,0.259736842
215,#077acc,4,#eddcad,44,38,88,-1.3084,24.966,50,2.6168,-49.931,0.302171053,0.035131579,0.267039474
216,#632b14,45,#077acc,4,25,50,2.6168,-49.931,25,23.657,26.274,0.035131579,0.535460526,-0.500328947
217,#077acc,4,#f1a78a,47,25,75,23.657,26.274,50,2.6168,-49.931,0.418684211,0.035131579,0.383552632
218,#077acc,4,#67cf5c,51,25,75,-52.548,47.315,50,2.6168,-49.931,0.078618421,0.035131579,0.043486842
219,#077acc,4,#8cf47e,52,38,88,-52.548,47.315,50,2.6168,-49.931,0.074605263,0.035131579,0.039473684
22,#184415,37,#2f6ef6,0,25,50,28.891,-73.589,25,-26.274,23.657,0.055065789,0.121907895,-0.066842105
220,#077acc,4,#a3c55b,54,25,75,-27.583,48.623,50,2.6168,-49.931,0.165855263,0.035131579,0.130723684
221,#077acc,4,#c8e97d,55,38,88,-27.583,48.623,50,2.6168,-49.931,0.145592105,0.035131579,0.110460526
222,#077acc,4,#d0b85a,57,25,75,-2.6168,49.931,50,2.6168,-49.931,0.441578947,0.035131579,0.406447368
223,#077acc,4,#f7db7c,58,38,88,-2.6168,49.931,50,2.6168,-49.931,0.454539474,0.035131579,0.419407895
224,#077acc,4,#f7a75a,60,25,75,22.349,51.24,50,2.6168,-49.931,0.620131579,0.035131579,0.585
225,#077acc,4,#3efe44,63,38,88,-78.822,70.972,50,2.6168,-49.931,0.065328947,0.035131579,0.030197368
226,#077acc,4,#73cf10,64,25,75,-53.857,72.28,50,2.6168,-49.931,0.108815789,0.035131579,0.073684211
227,#077acc,4,#9af443,65,38,88,-53.857,72.28,50,2.6168,-49.931,0.111907895,0.035131579,0.076776316
228,#077acc,4,#aac510,66,25,75,-28.891,73.589,50,2.6168,-49.931,0.193947368,0.035131579,0.158815789
229,#077acc,4,#d0e942,67,38,88,-28.891,73.589,50,2.6168,-49.931,0.242631579,0.035131579,0.2075
23,#2f6ef6,0,#96c58c,39,25,75,-26.274,23.657,50,28.891,-73.589,0.062236842,0.055065789,0.007171053
230,#077acc,4,#d5b811,68,25,75,-3.9252,74.897,50,2.6168,-49.931,0.676578947,0.035131579,0.641447368
231,#077acc,4,#fcdb42,69,38,88,-3.9252,74.897,50,2.6168,-49.931,0.639934211,0.035131579,0.604802632
232,#077acc,4,#fba714,70,25,75,21.041,76.206,50,2.6168,-49.931,0.792039474,0.035131579,0.756907895
233,#2e3086,5,#746bca,6,25,50,27.583,-48.623,25,27.583,-48.623,0.050328947,0.065460526,-0.015131579
234,#2e3086,5,#a553c8,8,25,50,52.548,-47.315,25,27.583,-48.623,0.099342105,0.065460526,0.033881579
235,#2e3086,5,#cd26c7,9,25,50,77.514,-46.006,25,27.583,-48.623,0.192236842,0.065460526,0.126776316
236,#2e3086,5,#4dc7e8,10,50,75,-23.657,-26.274,25,27.583,-48.623,0.044736842,0.065460526,-0.020723684
237,#2e3086,5,#5e78a1,12,25,50,1.3084,-24.966,25,27.583,-48.623,0.065986842,0.065460526,0.000526316
238,#2e3086,5,#a0bae6,13,50,75,1.3084,-24.966,25,27.583,-48.623,0.108026316,0.065460526,0.042565789
239,#2e3086,5,#90689f,15,25,50,26.274,-23.657,25,27.583,-48.623,0.117960526,0.065460526,0.0525
24,#2f6ef6,0,#baeaaf,40,38,88,-26.274,23.657,50,28.891,-73.589,0.102828947,0.055065789,0.047763158
240,#2e3086,5,#d5a9e4,16,50,75,26.274,-23.657,25,27.583,-48.623,0.154868421,0.065460526,0.089407895
241,#2e3086,5,#b8509e,18,25,50,51.24,-22.349,25,27.583,-48.623,0.232236842,0.065460526,0.166776316
242,#2e3086,5,#db1f9d,19,25,50,76.206,-21.041,25,27.583,-48.623,0.260526316,0.065460526,0.195065789
243,#2e3086,5,#39f6e0,20,63,88,-49.931,-2.6168,25,27.583,-48.623,0.049802632,0.065460526,-0.015657895
244,#2e3086,5,#3b8378,21,25,50,-24.966,-1.3084,25,27.583,-48.623,0.060986842,0.065460526,-0.004473684
245,#2e3086,5,#7ec6ba,22,50,75,-24.966,-1.3084,25,27.583,-48.623,0.075197368,0.065460526,0.009736842
246,#2e3086,5,#a2eade,23,63,88,-24.966,-1.3084,25,27.583,-48.623,0.081447368,0.065460526,0.015986842
247,#000000,24,#2e3086,5,25,25,27.583,-48.623,0,0,0,0.065460526,0.294802632,-0.229342105
248,#2e3086,5,#777777,26,25,50,0,0,25,27.583,-48.623,0.269276316,0.065460526,0.203815789
249,#2e3086,5,#b9b9b9,27,50,75,0,0,25,27.583,-48.623,0.249342105,0.065460526,0.183881579
25,#443b14,41,#2f6ef6,0,25,50,28.891,-73.589,25,-1.3084,24.966,0.055065789,0.266184211,-0.211118421
250,#2e3086,5,#ffffff,28,75,100,0,0,25,27.583,-48.623,0.204802632,0.065460526,0.139342105
251,#2e3086,5,#dddddd,29,63,88,0,0,25,27.583,-48.623,0.223618421,0.065460526,0.158157895
252,#2e3086,5,#a06776,31,25,50,24.966,1.3084,25,27.583,-48.623,0.310065789,0.065460526,0.244605263
253,#2e3086,5,#e6a8b7,32,50,75,24.966,1.3084,25,27.583,-48.623,0.282171053,0.065460526,0.216710526
254,#2e3086,5,#c34f74,33,25,50,49.931,2.6168,25,27.583,-48.623,0.404605263,0.065460526,0.339144737
255,#2e3086,5,#e31b73,34,25,50,74.897,3.9252,25,27.583,-48.623,0.418223684,0.065460526,0.352763158
256,#2e3086,5,#4bcf8e,35,50,75,-51.24,22.349,25,27.583,-48.623,0.07625,0.065460526,0.010789474
257,#2e3086,5,#73f5b0,36,63,88,-51.24,22.349,25,27.583,-48.623,0.083223684,0.065460526,0.017763158
258,#2e3086,5,#55824d,38,25,50,-26.274,23.657,25,27.583,-48.623,0.116315789,0.065460526,0.050855263
259,#2e3086,5,#96c58c,39,50,75,-26.274,23.657,25,27.583,-48.623,0.062236842,0.065460526,-0.003223684
26,#2f6ef6,0,#c7b88b,43,25,75,-1.3084,24.966,50,28.891,-73.589,0.294868421,0.055065789,0.239802632
260,#2e3086,5,#baeaaf,40,63,88,-26.274,23.657,25,27.583,-48.623,0.102828947,0.065460526,0.037368421
261,#2e3086,5,#83764c,42,25,50,-1.3084,24.966,25,27.583,-48.623,0.288684211,0.065460526,0.223223684
262,#2e3086,5,#c7b88b,43,50,75,-1.3084,24.966,25,27.583,-48.623,0.294868421,0.065460526,0.229407895
263,#2e3086,5,#eddcad,44,63,88,-1.3084,24.966,25,27.583,-48.623,0.302171053,0.065460526,0.236710526
264,#2e3086,5,#a8664b,46,25,50,23.657,26.274,25,27.583,-48.623,0.541644737,0.065460526,0.476184211
265,#2e3086,5,#f1a78a,47,50,75,23.657,26.274,25,27.583,-48.623,0.418684211,0.065460526,0.353223684
266,#2e3086,5,#c94e4b,48,25,50,48.623,27.583,25,27.583,-48.623,0.712368421,0.065460526,0.646907895
267,#2e3086,5,#e81a4b,49,25,50,73.589,28.891,25,27.583,-48.623,0.719013158,0.065460526,0.653552632
268,#2e3086,5,#0e8a19,50,25,50,-52.548,47.315,25,27.583,-48.623,0.110986842,0.065460526,0.045526316
269,#2e3086,5,#67cf5c,51,50,75,-52.548,47.315,25,27.583,-48.623,0.078618421,0.065460526,0.013157895
27,#2f6ef6,0,#eddcad,44,38,88,-1.3084,24.966,50,28.891,-73.589,0.302171053,0.055065789,0.247105263
270,#2e3086,5,#8cf47e,52,63,88,-52.548,47.315,25,27.583,-48.623,0.074605263,0.065460526,0.009144737
271,#2e3086,5,#608218,53,25,50,-27.583,48.623,25,27.583,-48.623,0.139736842,0.065460526,0.074276316
272,#2e3086,5,#a3c55b,54,50,75,-27.583,48.623,25,27.583,-48.623,0.165855263,0.065460526,0.100394737
273,#2e3086,5,#c8e97d,55,63,88,-27.583,48.623,25,27.583,-48.623,0.145592105,0.065460526,0.080131579
274,#2e3086,5,#897618,56,25,50,-2.6168,49.931,25,27.583,-48.623,0.370328947,0.065460526,0.304868421
275,#2e3086,5,#d0b85a,57,50,75,-2.6168,49.931,25,27.583,-48.623,0.441578947,0.065460526,0.376118421
276,#2e3086,5,#f7db7c,58,63,88,-2.6168,49.931,25,27.583,-48.623,0.454539474,0.065460526,0.389078947
277,#2e3086,5,#ac6619,59,25,50,22.349,51.24,25,27.583,-48.623,0.776513158,0.065460526,0.711052632
278,#2e3086,5,#f7a75a,60,50,75,22.349,51.24,25,27.583,-48.623,0.620131579,0.065460526,0.554671053
279,#2e3086,5,#cc4f1b,61,25,50,47.315,52.548,25,27.583,-48.623,0.876052632,0.065460526,0.810592105
28,#632b14,45,#2f6ef6,0,25,50,28.891,-73.589,25,23.657,26.274,0.055065789,0.535460526,-0.480394737
280,#2e3086,5,#ea1d1d,62,25,50,72.28,53.857,25,27.583,-48.623,0.889407895,0.065460526,0.823947368
281,#2e3086,5,#3efe44,63,63,88,-78.822,70.972,25,27.583,-48.623,0.065328947,0.065460526,-0.000131579
282,#2e3086,5,#73cf10,64,50,75,-53.857,72.28,25,27.583,-48.623,0.108815789,0.065460526,0.043355263
283,#2e3086,5,#9af443,65,63,88,-53.857,72.28,25,27.583,-48.623,0.111907895,0.065460526,0.046447368
284,#2e3086,5,#aac510,66,50,75,-28.891,73.589,25,27.583,-48.623,0.193947368,0.065460526,0.128486842
285,#2e3086,5,#d0e942,67,63,88,-28.891,73.589,25,27.583,-48.623,0.242631579,0.065460526,0.177171053
286,#2e3086,5,#d5b811,68,50,75,-3.9252,74.897,25,27.583,-48.623,0.676578947,0.065460526,0.611118421
287,#2e3086,5,#fcdb42,69,63,88,-3.9252,74.897,25,27.583,-48.623,0.639934211,0.065460526,0.574473684
288,#2e3086,5,#fba714,70,50,75,21.041,76.206,25,27.583,-48.623,0.792039474,0.065460526,0.726578947
289,#600b84,7,#746bca,6,25,50,27.583,-48.623,25,52.548,-47.315,0.050328947,0.104473684,-0.054144737
29,#2f6ef6,0,#f1a78a,47,25,75,23.657,26.274,50,28.891,-73.589,0.418684211,0.055065789,0.363618421
290,#746bca,6,#4dc7e8,10,25,75,-23.657,-26.274,50,27.583,-48.623,0.044736842,0.050328947,-0.005592105
291,#1c3d61,11,#746bca,6,25,50,27.583,-48.623,25,1.3084,-24.966,0.050328947,0.044407895,0.005921053
292,#746bca,6,#a0bae6,13,25,75,1.3084,-24.966,50,27.583,-48.623,0.108026316,0.050328947,0.057697368
293,#512d5f,14,#746bca,6,25,50,27.583,-48.623,25,26.274,-23.657,0.050328947,0.08,-0.029671053
294,#746bca,6,#d5a9e4,16,25,75,26.274,-23.657,50,27.583,-48.623,0.154868421,0.050328947,0.104539474
295,#72005e,17,#746bca,6,25,50,27.583,-48.623,25,51.24,-22.349,0.050328947,0.175394737,-0.125065789
296,#746bca,6,#39f6e0,20,38,88,-49.931,-2.6168,50,27.583,-48.623,0.049802632,0.050328947,-0.000526316
297,#746bca,6,#7ec6ba,22,25,75,-24.966,-1.3084,50,27.583,-48.623,0.075197368,0.050328947,0.024868421
298,#746bca,6,#a2eade,23,38,88,-24.966,-1.3084,50,27.583,-48.623,0.081447368,0.050328947,0.031118421
299,#000000,24,#746bca,6,50,50,27.583,-48.623,0,0,0,0.050328947,0.294802632,-0.244473684
3,#600b84,7,#2f6ef6,0,25,50,28.891,-73.589,25,52.548,-47.315,0.055065789,0.104473684,-0.049407895
30,#2f6ef6,0,#67cf5c,51,25,75,-52.548,47.315,50,28.891,-73.589,0.078618421,0.055065789,0.023552632
300,#3b3b3b,25,#746bca,6,25,50,27.583,-48.623,25,0,0,0.050328947,0.303881579,-0.253552632
301,#746bca,6,#b9b9b9,27,25,75,0,0,50,27.583,-48.623,0.249342105,0.050328947,0.199013158
302,#746bca,6,#ffffff,28,50,100,0,0,50,27.583,-48.623,0.204802632,0.050328947,0.154473684
303,#746bca,6,#dddddd,29,38,88,0,0,50,27.583,-48.623,0.223618421,0.050328947,0.173289474
304,#5e2b3a,30,#746bca,6,25,50,27.583,-48.623,25,24.966,1.3084,0.050328947,0.363552632,-0.313223684
305,#746bca,6,#e6a8b7,32,25,75,24.966,1.3084,50,27.583,-48.623,0.282171053,0.050328947,0.231842105
306,#746bca,6,#4bcf8e,35,25,75,-51.24,22.349,50,27.583,-48.623,0.07625,0.050328947,0.025921053
307,#746bca,6,#73f5b0,36,38,88,-51.24,22.349,50,27.583,-48.623,0.083223684,0.050328947,0.032894737
308,#184415,37,#746bca,6,25,50,27.583,-48.623,25,-26.274,23.657,0.050328947,0.121907895,-0.071578947
309,#746bca,6,#96c58c,39,25,75,-26.274,23.657,50,27.583,-48.623,0.062236842,0.050328947,0.011907895
31,#2f6ef6,0,#8cf47e,52,38,88,-52.548,47.315,50,28.891,-73.589,0.074605263,0.055065789,0.019539474
310,#746bca,6,#baeaaf,40,38,88,-26.274,23.657,50,27.583,-48.623,0.102828947,0.050328947,0.0525
311,#443b14,41,#746bca,6,25,50,27.583,-48.623,25,-1.3084,24.966,0.050328947,0.266184211,-0.215855263
312,#746bca,6,#c7b88b,43,25,75,-1.3084,24.966,50,27.583,-48.623,0.294868421,0.050328947,0.244539474
313,#746bca,6,#eddcad,44,38,88,-1.3084,24.966,50,27.583,-48.623,0.302171053,0.050328947,0.251842105
314,#632b14,45,#746bca,6,25,50,27.583,-48.623,25,23.657,26.274,0.050328947,0.535460526,-0.485131579
315,#746bca,6,#f1a78a,47,25,75,23.657,26.274,50,27.583,-48.623,0.418684211,0.050328947,0.368355263
316,#746bca,6,#67cf5c,51,25,75,-52.548,47.315,50,27.583,-48.623,0.078618421,0.050328947,0.028289474
317,#746bca,6,#8cf47e,52,38,88,-52.548,47.315,50,27.583,-48.623,0.074605263,0.050328947,0.024276316
318,#746bca,6,#a3c55b,54,25,75,-27.583,48.623,50,27.583,-48.623,0.165855263,0.050328947,0.115526316
319,#746bca,6,#c8e97d,55,38,88,-27.583,48.623,50,27.583,-48.623,0.145592105,0.050328947,0.095263158
32,#2f6ef6,0,#a3c55b,54,25,75,-27.583,48.623,50,28.891,-73.589,0.165855263,0.055065789,0.110789474
320,#746bca,6,#d0b85a,57,25,75,-2.6168,49.931,50,27.583,-48.623,0.441578947,0.050328947,0.39125
321,#746bca,6,#f7db7c,58,38,88,-2.6168,49.931,50,27.583,-48.623,0.454539474,0.050328947,0.404210526
322,#746bca,6,#f7a75a,60,25,75,22.349,51.24,50,27.583,-48.623,0.620131579,0.050328947,0.569802632
323,#746bca,6,#3efe44,63,38,88,-78.822,70.972,50,27.583,-48.623,0.065328947,0.050328947,0.015
324,#746bca,6,#73cf10,64,25,75,-53.857,72.28,50,27.583,-48.623,0.108815789,0.050328947,0.058486842
325,#746bca,6,#9af443,65,38,88,-53.857,72.28,50,27.583,-48.623,0.111907895,0.050328947,0.061578947
326,#746bca,6,#aac510,66,25,75,-28.891,73.589,50,27.583,-48.623,0.193947368,0.050328947,0.143618421
327,#746bca,6,#d0e942,67,38,88,-28.891,73.589,50,27.583,-48.623,0.242631579,0.050328947,0.192302632
328,#746bca,6,#d5b811,68,25,75,-3.9252,74.897,50,27.583,-48.623,0.676578947,0.050328947,0.62625
329,#746bca,6,#fcdb42,69,38,88,-3.9252,74.897,50,27.583,-48.623,0.639934211,0.050328947,0.589605263
33,#2f6ef6,0,#c8e97d,55,38,88,-27.583,48.623,50,28.891,-73.589,0.145592105,0.055065789,0.090526316
330,#746bca,6,#fba714,70,25,75,21.041,76.206,50,27.583,-48.623,0.792039474,0.050328947,0.741710526
331,#600b84,7,#a553c8,8,25,50,52.548,-47.315,25,52.548,-47.315,0.099342105,0.104473684,-0.005131579
332,#600b84,7,#cd26c7,9,25,50,77.514,-46.006,25,52.548,-47.315,0.192236842,0.104473684,0.087763158
333,#600b84,7,#4dc7e8,10,50,75,-23.657,-26.274,25,52.548,-47.315,0.044736842,0.104473684,-0.059736842
334,#600b84,7,#5e78a1,12,25,50,1.3084,-24.966,25,52.548,-47.315,0.065986842,0.104473684,-0.038486842
335,#600b84,7,#a0bae6,13,50,75,1.3084,-24.966,25,52.548,-47.315,0.108026316,0.104473684,0.003552632
336,#600b84,7,#90689f,15,25,50,26.274,-23.657,25,52.548,-47.315,0.117960526,0.104473684,0.013486842
337,#600b84,7,#d5a9e4,16,50,75,26.274,-23.657,25,52.548,-47.315,0.154868421,0.104473684,0.050394737
338,#600b84,7,#b8509e,18,25,50,51.24,-22.349,25,52.548,-47.315,0.232236842,0.104473684,0.127763158
339,#600b84,7,#db1f9d,19,25,50,76.206,-21.041,25,52.548,-47.315,0.260526316,0.104473684,0.156052632
34,#2f6ef6,0,#d0b85a,57,25,75,-2.6168,49.931,50,28.891,-73.589,0.441578947,0.055065789,0.386513158
340,#600b84,7,#39f6e0,20,63,88,-49.931,-2.6168,25,52.548,-47.315,0.049802632,0.104473684,-0.054671053
341,#600b84,7,#3b8378,21,25,50,-24.966,-1.3084,25,52.548,-47.315,0.060986842,0.104473684,-0.043486842
342,#600b84,7,#7ec6ba,22,50,75,-24.966,-1.3084,25,52.548,-47.315,0.075197368,0.104473684,-0.029276316
343,#600b84,7,#a2eade,23,63,88,-24.966,-1.3084,25,52.548,-47.315,0.081447368,0.104473684,-0.023026316
344,#000000,24,#600b84,7,25,25,52.548,-47.315,0,0,0,0.104473684,0.294802632,-0.190328947
345,#600b84,7,#777777,26,25,50,0,0,25,52.548,-47.315,0.269276316,0.104473684,0.164802632
346,#600b84,7,#b9b9b9,27,50,75,0,0,25,52.548,-47.315,0.249342105,0.104473684,0.144868421
347,#600b84,7,#ffffff,28,75,100,0,0,25,52.548,-47.315,0.204802632,0.104473684,0.100328947
348,#600b84,7,#dddddd,29,63,88,0,0,25,52.548,-47.315,0.223618421,0.104473684,0.119144737
349,#600b84,7,#a06776,31,25,50,24.966,1.3084,25,52.548,-47.315,0.310065789,0.104473684,0.205592105
35,#2f6ef6,0,#f7db7c,58,38,88,-2.6168,49.931,50,28.891,-73.589,0.454539474,0.055065789,0.399473684
350,#600b84,7,#e6a8b7,32,50,75,24.966,1.3084,25,52.548,-47.315,0.282171053,0.104473684,0.177697368
351,#600b84,7,#c34f74,33,25,50,49.931,2.6168,25,52.548,-47.315,0.404605263,0.104473684,0.300131579
352,#600b84,7,#e31b73,34,25,50,74.897,3.9252,25,52.548,-47.315,0.418223684,0.104473684,0.31375
353,#600b84,7,#4bcf8e,35,50,75,-51.24,22.349,25,52.548,-47.315,0.07625,0.104473684,-0.028223684
354,#600b84,7,#73f5b0,36,63,88,-51.24,22.349,25,52.548,-47.315,0.083223684,0.104473684,-0.02125
355,#600b84,7,#55824d,38,25,50,-26.274,23.657,25,52.548,-47.315,0.116315789,0.104473684,0.011842105
356,#600b84,7,#96c58c,39,50,75,-26.274,23.657,25,52.548,-47.315,0.062236842,0.104473684,-0.042236842
357,#600b84,7,#baeaaf,40,63,88,-26.274,23.657,25,52.548,-47.315,0.102828947,0.104473684,-0.001644737
358,#600b84,7,#83764c,42,25,50,-1.3084,24.966,25,52.548,-47.315,0.288684211,0.104473684,0.184210526
359,#600b84,7,#c7b88b,43,50,75,-1.3084,24.966,25,52.548,-47.315,0.294868421,0.104473684,0.190394737
36,#2f6ef6,0,#f7a75a,60,25,75,22.349,51.24,50,28.891,-73.589,0.620131579,0.055065789,0.565065789
360,#600b84,7,#eddcad,44,63,88,-1.3084,24.966,25,52.548,-47.315,0.302171053,0.104473684,0.197697368
361,#600b84,7,#a8664b,46,25,50,23.657,26.274,25,52.548,-47.315,0.541644737,0.104473684,0.437171053
362,#600b84,7,#f1a78a,47,50,75,23.657,26.274,25,52.548,-47.315,0.418684211,0.104473684,0.314210526
363,#600b84,7,#c94e4b,48,25,50,48.623,27.583,25,52.548,-47.315,0.712368421,0.104473684,0.607894737
364,#600b84,7,#e81a4b,49,25,50,73.589,28.891,25,52.548,-47.315,0.719013158,0.104473684,0.614539474
365,#600b84,7,#0e8a19,50,25,50,-52.548,47.315,25,52.548,-47.315,0.110986842,0.104473684,0.006513158
366,#600b84,7,#67cf5c,51,50,75,-52.548,47.315,25,52.548,-47.315,0.078618421,0.104473684,-0.025855263
367,#600b84,7,#8cf47e,52,63,88,-52.548,47.315,25,52.548,-47.315,0.074605263,0.104473684,-0.029868421
368,#600b84,7,#608218,53,25,50,-27.583,48.623,25,52.548,-47.315,0.139736842,0.104473684,0.035263158
369,#600b84,7,#a3c55b,54,50,75,-27.583,48.623,25,52.548,-47.315,0.165855263,0.104473684,0.061381579
37,#2f6ef6,0,#3efe44,63,38,88,-78.822,70.972,50,28.891,-73.589,0.065328947,0.055065789,0.010263158
370,#600b84,7,#c8e97d,55,63,88,-27.583,48.623,25,52.548,-47.315,0.145592105,0.104473684,0.041118421
371,#600b84,7,#897618,56,25,50,-2.6168,49.931,25,52.548,-47.315,0.370328947,0.104473684,0.265855263
372,#600b84,7,#d0b85a,57,50,75,-2.6168,49.931,25,52.548,-47.315,0.441578947,0.104473684,0.337105263
373,#600b84,7,#f7db7c,58,63,88,-2.6168,49.931,25,52.548,-47.315,0.454539474,0.104473684,0.350065789
374,#600b84,7,#ac6619,59,25,50,22.349,51.24,25,52.548,-47.315,0.776513158,0.104473684,0.672039474
